Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-03-30 12:22:10	014744031677	212	Success	188
2017-03-30 12:23:12	013929241560	216	Success	33
2017-03-30 12:23:19	014959564019	206	Success	161
2017-03-30 12:23:58	012787331059	205	Success	136
2017-03-30 12:24:07	014999921967	228	Success	52
2017-03-30 12:24:28	017898964303	226	Success	32
2017-03-30 12:24:31	017898940516	224	Success	49
2017-03-30 12:25:10	013929240447	215	Success	48
2017-03-30 12:25:12	012717140034	228	Success	136
2017-03-30 12:25:11	012353270523	214	Success	60
2017-03-30 12:26:03	012717168097	224	Success	55
2017-03-30 12:25:45	014959564570	213	Success	57
2017-03-30 12:26:28	014959687063	216	Success	15
2017-03-30 12:26:13	013957255875	225	Success	51
2017-03-30 12:26:37	014744031836	215	Success	49
2017-03-30 12:27:08	012299315424	224	Success	50
2017-03-30 12:26:55	012851130354	206	Success	587
2017-03-30 12:27:01	012323254023	205	Success	433
2017-03-30 12:27:06	012717514433	216	ShortCall	6
2017-03-30 12:27:47	012727266268	225	ShortCall	0
2017-03-30 12:28:01	012717369285	212	ShortCall	1
2017-03-30 12:28:39	012717514207	214	Success	12
2017-03-30 12:28:45	019232377848	225	Success	230
2017-03-30 12:28:49	013714173734	224	Success	94
2017-03-30 12:28:53	013847380900	212	Success	49
2017-03-30 12:28:36	014747467303	228	Success	65
2017-03-30 12:29:24	014999262714	214	Success	94
2017-03-30 12:30:54	012787326441	213	Success	357
2017-03-30 12:30:54	014959569049	224	Success	39
2017-03-30 12:30:57	014245360627	214	ShortCall	7
2017-03-30 12:31:23	014959564205	228	Success	55
2017-03-30 12:31:58	012717175005	214	Success	12
2017-03-30 12:33:12	012717126570	228	Success	26
2017-03-30 12:33:02	012717145695	216	Success	75
2017-03-30 12:33:46	014999260401	226	Success	96
2017-03-30 12:34:41	012717141187	228	Success	53
2017-03-30 12:34:56	017898966568	216	Success	64
2017-03-30 12:35:05	014747429325	229	Success	10
2017-03-30 12:35:01	012714051214	224	Success	12
2017-03-30 12:35:30	014968510382	212	Success	241
2017-03-30 12:36:08	012717160268	229	Success	63
2017-03-30 12:36:14	017898822054	226	Success	27
2017-03-30 12:36:25	013757583057	205	Success	89
2017-03-30 12:37:40	019232320728	226	Success	59
2017-03-30 12:38:16	014959561275	205	Success	22
2017-03-30 12:38:13	017468436291	216	Success	103
2017-03-30 12:39:13	012787330295	215	Success	408
2017-03-30 12:39:09	012717168606	228	ShortCall	1
2017-03-30 12:38:53	012323248421	225	Success	13
2017-03-30 12:39:16	012717142861	226	Success	50
2017-03-30 12:39:27	012737351727	225	Success	81
2017-03-30 12:39:22	012717120296	205	Success	15
2017-03-30 12:40:01	017468810623	213	Success	23
2017-03-30 12:40:37	012353270817	212	Success	10
2017-03-30 12:40:31	012717510507	206	ShortCall	1
2017-03-30 12:41:21	012798312040	213	Success	75
2017-03-30 12:42:07	013787827369	225	Success	203
2017-03-30 12:42:01	014959681905	228	ShortCall	10
2017-03-30 12:42:03	012717126251	212	Success	87
2017-03-30 12:42:12	014959569068	224	ShortCall	2
2017-03-30 12:43:25	014999920475	224	Success	15
2017-03-30 12:43:52	013877631955	213	Success	255
2017-03-30 12:44:55	017898961087	214	ShortCall	7
2017-03-30 12:44:55	013877630344	212	Success	12
2017-03-30 12:45:42	014999921460	214	Success	44
2017-03-30 12:45:33	017468810187	205	Success	192
2017-03-30 12:46:03	012288175777	224	Success	49
2017-03-30 12:45:55	012717126117	212	Success	61
2017-03-30 12:46:45	012714056008	226	Success	82
2017-03-30 12:47:17	014959688834	228	Success	165
2017-03-30 12:48:13	012717176084	215	ShortCall	8
2017-03-30 12:48:29	012717126725	226	ShortCall	5
2017-03-30 12:48:09	014999924432	225	Success	17
2017-03-30 12:48:57	014959562657	225	ShortCall	9
2017-03-30 12:49:41	017898940348	225	Success	27
2017-03-30 12:49:38	013877780243	224	ShortCall	9
2017-03-30 12:50:10	014747464321	228	Success	302
2017-03-30 12:50:13	014747426005	212	ShortCall	2
2017-03-30 12:50:09	012717128106	224	Success	49
2017-03-30 12:50:20	012717162177	225	Success	13
2017-03-30 12:50:50	017898930800	226	ShortCall	5
2017-03-30 12:51:17	014959681264	226	ShortCall	4
2017-03-30 12:51:20	012323733090	229	ShortCall	2
2017-03-30 13:10:36	014959562966	205	Success	67
2017-03-30 13:12:10	012727253692	228	ShortCall	4
2017-03-30 13:13:00	012838722346	225	ShortCall	4
2017-03-30 13:12:42	017898930541	205	Success	194
2017-03-30 13:12:43	017898961548	225	ShortCall	3
2017-03-30 13:12:49	012747431490	228	ShortCall	6
2017-03-30 13:13:22	012323254047	225	ShortCall	3
2017-03-30 13:13:20	012721065419	228	ShortCall	3
2017-03-30 13:13:15	012717168743	212	ShortCall	5
2017-03-30 13:14:06	013787818135	226	Success	52
2017-03-30 13:15:21	012717148259	229	ShortCall	8
2017-03-30 13:15:25	012798270382	228	ShortCall	5
2017-03-30 13:15:55	012299213296	214	Success	35
2017-03-30 13:15:54	012717127531	212	Success	33
2017-03-30 13:16:17	014579480897	229	Success	11
2017-03-30 13:16:30	012717177162	225	ShortCall	0
2017-03-30 13:16:18	017468435060	228	Success	13
2017-03-30 13:17:00	012323248905	226	Success	53
2017-03-30 13:16:52	012737350005	212	Success	12
2017-03-30 13:16:53	014959564237	214	Success	58
2017-03-30 13:16:54	014747467551	228	Success	50
2017-03-30 13:16:53	013787153882	225	Success	21
2017-03-30 13:17:02	012717126029	215	ShortCall	9
2017-03-30 13:16:53	013847332275	229	ShortCall	8
2017-03-30 13:17:32	014747426774	229	ShortCall	9
2017-03-30 13:17:20	014959561252	212	Success	43
2017-03-30 13:17:20	014747428117	229	ShortCall	6
2017-03-30 13:17:31	013877632514	215	Success	58
2017-03-30 13:18:13	014959680441	229	Success	51
2017-03-30 13:18:10	012717147424	224	Success	61
2017-03-30 13:18:44	012717165351	226	ShortCall	6
2017-03-30 13:18:53	017898964661	212	ShortCall	8
2017-03-30 13:19:59	012717124644	229	Success	63
2017-03-30 13:21:37	013714173485	225	Success	127
2017-03-30 13:21:37	014747426012	206	ShortCall	6
2017-03-30 13:22:05	013929241813	224	Success	104
2017-03-30 13:21:58	014747426128	212	Success	49
2017-03-30 13:22:09	012717179056	229	Success	66
2017-03-30 13:23:38	012717160454	229	ShortCall	3
2017-03-30 13:24:23	012888827110	215	Success	290
2017-03-30 13:24:43	014959682646	225	Success	23
2017-03-30 13:24:37	014959687020	229	ShortCall	9
2017-03-30 13:24:35	014999921569	212	Success	62
2017-03-30 13:25:18	019232333764	216	Success	134
2017-03-30 13:25:25	017898930140	229	Success	94
2017-03-30 13:26:09	012717160605	224	ShortCall	1
2017-03-30 13:25:55	013957410024	228	Success	142
2017-03-30 13:26:02	017898931782	212	Success	147
2017-03-30 13:26:24	012323244530	213	Success	119
2017-03-30 13:27:09	014999921583	229	Success	73
2017-03-30 13:28:18	014747465572	216	Success	226
2017-03-30 13:29:06	014747427408	228	Success	25
2017-03-30 13:29:43	019232372104	214	Success	41
2017-03-30 13:29:48	012717173405	229	Success	584
2017-03-30 13:29:46	012798325149	224	Success	16
2017-03-30 13:30:07	012717128453	226	Success	61
2017-03-30 13:30:07	012717163069	228	Success	32
2017-03-30 13:30:51	013847338592	206	ShortCall	1
2017-03-30 13:31:12	019232371679	214	Success	24
2017-03-30 13:31:50	014959681489	215	Success	69
2017-03-30 13:31:55	013939351018	212	Success	32
2017-03-30 13:32:55	012717167263	228	Success	297
2017-03-30 13:32:58	014959561783	212	Success	12
2017-03-30 13:32:48	012323243030	214	ShortCall	0
2017-03-30 13:33:02	012717161058	214	Success	53
2017-03-30 13:34:18	019232371313	212	ShortCall	7
2017-03-30 13:34:18	012717141272	214	Success	11
2017-03-30 13:34:33	012717128635	226	Success	82
2017-03-30 13:34:47	014959688260	206	Success	98
2017-03-30 13:34:49	012717510032	214	Success	25
2017-03-30 13:34:41	012717129863	214	ShortCall	5
2017-03-30 13:36:20	017898965147	226	Success	249
2017-03-30 13:36:41	012717166159	214	Success	103
2017-03-30 13:36:51	014959658255	225	Success	34
2017-03-30 13:37:03	013787811166	206	ShortCall	1
2017-03-30 13:37:29	017898963842	212	Success	47
2017-03-30 13:37:38	014999921673	206	Success	133
2017-03-30 13:38:20	014959688683	205	Success	40
2017-03-30 13:38:48	012323250767	212	Success	52
2017-03-30 13:39:19	013787054626	205	Success	273
2017-03-30 13:39:35	013787810979	214	Success	11
2017-03-30 13:40:06	013767653902	212	Success	13
2017-03-30 13:40:39	017468920097	214	Success	34
2017-03-30 13:40:58	012747520397	213	Success	226
2017-03-30 13:41:30	013847330906	224	Success	101
2017-03-30 13:41:32	012717169166	228	Success	34
2017-03-30 13:42:32	012717162729	214	ShortCall	6
2017-03-30 13:42:45	012828253728	212	Success	449
2017-03-30 13:43:02	012323251780	214	Success	59
2017-03-30 13:43:05	013714173146	226	ShortCall	6
2017-03-30 13:44:51	014747425193	206	ShortCall	4
2017-03-30 13:45:02	014959569125	215	Success	125
2017-03-30 13:45:01	012717144336	216	Success	11
2017-03-30 13:44:47	014317461039	228	Success	101
2017-03-30 13:44:50	012717510120	225	Success	74
2017-03-30 13:45:29	017898965067	229	Success	12
2017-03-30 13:45:50	012717168367	205	Success	15
2017-03-30 13:46:07	012717180946	205	ShortCall	2
2017-03-30 13:45:55	012353271030	229	Success	368
2017-03-30 13:45:54	012717328228	226	Success	87
2017-03-30 13:46:06	014579480161	225	Success	149
2017-03-30 13:46:03	014747414002	216	Success	14
2017-03-30 13:45:46	012717142929	206	Success	61
2017-03-30 13:45:50	014999920096	216	ShortCall	10
2017-03-30 13:47:03	012787321212	228	Success	160
2017-03-30 13:47:00	012949431852	216	Success	132
2017-03-30 13:47:04	013957256584	213	Success	44
2017-03-30 13:47:34	012787321676	206	Success	402
2017-03-30 13:47:59	012717129848	215	Success	38
2017-03-30 13:48:01	017898940329	226	Success	39
2017-03-30 13:48:01	012787321073	213	Success	60
2017-03-30 13:48:58	017898963246	215	Success	103
2017-03-30 13:49:24	014747465316	213	Success	41
2017-03-30 13:49:20	012717123915	226	Success	71
2017-03-30 13:49:59	012717168182	216	Success	30
2017-03-30 13:51:12	012949432245	226	Success	362
2017-03-30 13:51:08	013787812088	216	Success	144
2017-03-30 13:52:03	014959561059	213	Success	165
2017-03-30 13:52:14	012353270662	228	ShortCall	2
2017-03-30 13:52:57	012727213520	228	ShortCall	3
2017-03-30 13:53:33	017468436246	229	Success	226
2017-03-30 13:53:56	012969620960	205	Success	29
2017-03-30 13:53:52	012717169127	216	Success	314
2017-03-30 13:53:50	017898961797	212	Success	214
2017-03-30 13:56:42	017898934587	215	Success	45
2017-03-30 13:56:42	014959560405	213	Success	23
2017-03-30 13:57:12	017898930743	228	ShortCall	8
2017-03-30 13:57:11	017461003189	206	Success	20
2017-03-30 13:57:22	012717126209	224	ShortCall	10
2017-03-30 13:57:17	013767620285	213	Success	202
2017-03-30 13:57:49	012288173475	215	ShortCall	2
2017-03-30 13:57:50	012717160016	206	Success	35
2017-03-30 13:58:02	014759535388	224	Success	137
2017-03-30 13:57:47	014959680608	229	ShortCall	9
2017-03-30 13:58:38	012717166073	212	ShortCall	4
2017-03-30 13:58:28	013847380951	229	Success	11
2017-03-30 13:58:18	014959562233	215	Success	33
2017-03-30 13:58:58	012737370725	214	Success	32
2017-03-30 13:59:00	012717134074	206	Success	117
2017-03-30 13:59:25	013787812879	225	Success	48
2017-03-30 13:59:31	017898822095	212	Success	18
2017-03-30 13:59:57	014959562147	228	Success	12
2017-03-30 14:01:21	017898961866	225	Success	141
2017-03-30 14:01:20	013761060849	212	Success	11
2017-03-30 14:01:45	014579470874	213	Success	63
2017-03-30 14:01:48	014959562108	206	Success	69
2017-03-30 14:01:39	012263161188	224	Success	15
2017-03-30 14:03:17	014959658313	213	Success	50
2017-03-30 14:03:21	014744031943	206	Success	93
2017-03-30 14:03:57	017898932941	212	Success	18
2017-03-30 14:05:02	019232371161	224	Success	38
2017-03-30 14:05:03	019232320087	212	Success	37
2017-03-30 14:05:16	012798312739	216	Success	340
2017-03-30 14:05:27	012717161013	206	Success	64
2017-03-30 14:05:52	014999261869	228	ShortCall	6
2017-03-30 14:06:35	012717166811	212	Success	222
2017-03-30 14:06:57	012717124139	224	Success	69
2017-03-30 14:07:42	014959680907	225	Success	162
2017-03-30 14:08:06	012711170326	229	ShortCall	5
2017-03-30 14:08:11	012323251253	206	Success	84
2017-03-30 14:08:04	012288130721	213	ShortCall	1
2017-03-30 14:08:32	012717125838	224	ShortCall	9
2017-03-30 14:08:50	012323248705	229	Success	312
2017-03-30 14:10:37	012737351981	206	Success	53
2017-03-30 14:11:10	014959688410	213	Success	72
2017-03-30 14:12:23	017898940750	212	ShortCall	9
2017-03-30 14:12:18	012717147078	216	Success	275
2017-03-30 14:12:12	012717160407	214	Success	16
2017-03-30 14:12:50	012717160944	213	Success	29
2017-03-30 14:12:52	017898962757	212	Success	223
2017-03-30 14:13:46	012717125084	205	Success	32
2017-03-30 14:14:29	012717145141	224	ShortCall	7
2017-03-30 14:14:54	014579810296	213	Success	106
2017-03-30 14:15:20	012353230363	224	Success	89
2017-03-30 14:15:52	012714050930	205	ShortCall	4
2017-03-30 14:17:08	014999261257	215	ShortCall	8
2017-03-30 14:17:47	012717164339	215	ShortCall	4
2017-03-30 14:17:39	014747420760	212	Success	13
2017-03-30 14:17:43	012838766026	213	Success	30
2017-03-30 14:18:25	012747432385	215	Success	12
2017-03-30 14:18:20	013857552339	205	Success	12
2017-03-30 14:18:06	017468810005	226	ShortCall	4
2017-03-30 14:18:41	013787154917	226	ShortCall	1
2017-03-30 14:18:43	012968212273	225	Success	211
2017-03-30 14:18:36	017898961770	212	Success	14
2017-03-30 14:19:11	012717128599	226	Success	47
2017-03-30 14:19:12	012717147647	228	ShortCall	5
2017-03-30 14:19:14	012717168456	212	Success	34
2017-03-30 14:19:52	012717168920	213	Success	68
2017-03-30 14:20:54	012717125373	205	Success	46
2017-03-30 14:20:35	014969621551	226	Success	32
2017-03-30 14:20:43	012717120532	229	ShortCall	6
2017-03-30 14:21:26	013847382486	228	Success	43
2017-03-30 14:21:19	012717125031	214	Success	12
2017-03-30 14:21:44	012727420704	206	ShortCall	3
2017-03-30 14:21:37	012717135047	213	Success	52
2017-03-30 14:22:06	014999260076	214	Success	29
2017-03-30 14:21:55	012717369378	229	ShortCall	8
2017-03-30 14:22:24	012717149173	224	Success	48
2017-03-30 14:23:40	012717135475	215	Success	62
2017-03-30 14:23:39	014747427601	229	Success	15
2017-03-30 14:23:33	012717175394	213	Success	53
2017-03-30 14:23:45	014747465179	226	Success	113
2017-03-30 14:23:35	012949432071	214	Success	52
2017-03-30 14:23:37	012717135384	205	Success	215
2017-03-30 14:23:32	012717121514	212	Success	26
2017-03-30 14:24:13	012717126172	229	ShortCall	1
2017-03-30 14:25:04	014959681098	229	Success	14
2017-03-30 14:25:15	014959566389	214	Success	24
2017-03-30 14:25:13	012717510760	224	Success	111
2017-03-30 14:25:15	012849460027	213	Success	37
2017-03-30 14:25:54	012717369429	229	Success	14
2017-03-30 14:25:50	012717169867	228	Success	79
2017-03-30 14:26:26	014959569299	214	Success	11
2017-03-30 14:26:24	012717180921	216	Success	172
2017-03-30 14:27:03	012353173117	225	Success	58
2017-03-30 14:26:55	012353232006	229	Success	13
2017-03-30 14:27:30	012323240126	212	Success	162
2017-03-30 14:27:34	019232332703	213	Success	66
2017-03-30 14:28:13	012798214145	229	Success	15
2017-03-30 14:28:01	014959658185	205	Success	80
2017-03-30 14:27:58	017898934369	206	Success	84
2017-03-30 14:30:13	012717166440	205	Success	33
2017-03-30 14:30:26	014959681848	229	Success	17
2017-03-30 14:31:06	013929312026	212	Success	13
2017-03-30 14:30:52	012717140681	224	Success	32
2017-03-30 14:31:10	014999260292	214	Success	31
2017-03-30 14:31:45	017898930717	205	Success	13
2017-03-30 14:32:57	012717167021	228	Success	107
2017-03-30 14:32:50	017898961669	216	Success	55
2017-03-30 14:32:58	017898962833	225	Success	505
2017-03-30 14:32:58	014747423643	229	ShortCall	2
2017-03-30 14:33:20	012717168660	213	ShortCall	4
2017-03-30 14:33:33	012888827349	212	Success	24
2017-03-30 14:33:19	017898966342	214	Success	185
2017-03-30 14:33:16	012717510267	212	Success	16
2017-03-30 14:33:51	012717127001	206	Success	49
2017-03-30 14:34:14	012717124642	229	Success	68
2017-03-30 14:34:56	014747429263	205	Success	37
2017-03-30 14:34:51	012323731436	224	Success	136
2017-03-30 14:35:29	017898961307	206	ShortCall	4
2017-03-30 14:35:40	017468820063	212	Success	190
2017-03-30 14:36:47	017898960790	226	Success	75
2017-03-30 14:36:26	012323242903	205	ShortCall	3
2017-03-30 14:36:39	012969660313	206	Success	77
2017-03-30 14:36:44	014747411462	228	Success	132
2017-03-30 14:37:49	019232334838	229	ShortCall	7
2017-03-30 14:38:18	014999921054	224	Success	12
2017-03-30 14:38:24	017898961715	226	Success	220
2017-03-30 14:38:27	012717166300	224	Success	285
2017-03-30 14:38:24	014747421836	205	Success	35
2017-03-30 14:39:42	014999262736	213	Success	38
2017-03-30 14:39:59	014959564586	228	Success	212
2017-03-30 14:40:10	017898934119	212	ShortCall	8
2017-03-30 14:40:41	014999412147	205	Success	31
2017-03-30 14:40:44	012727210914	212	Success	26
2017-03-30 14:40:36	017468435153	216	Success	46
2017-03-30 14:40:49	012787360593	229	Success	62
2017-03-30 14:40:33	012717167830	229	Success	21
2017-03-30 14:41:20	012323252172	213	Success	10
2017-03-30 14:42:10	014959564230	212	Success	86
2017-03-30 14:42:33	017898961118	225	Success	72
2017-03-30 14:43:14	012828250161	214	Success	368
2017-03-30 14:43:16	012353234338	216	Success	46
2017-03-30 14:43:41	012717369717	229	Success	223
2017-03-30 14:43:44	013857552377	226	Success	35
2017-03-30 14:44:03	012717142670	205	Success	50
2017-03-30 14:44:19	014747420114	213	Success	18
2017-03-30 14:44:21	014999921674	216	Success	144
2017-03-30 14:44:13	019232373604	224	Success	45
2017-03-30 14:44:17	017898961098	212	ShortCall	8
2017-03-30 14:45:16	013724260500	226	Success	237
2017-03-30 14:45:14	012717126356	215	Success	27
2017-03-30 14:45:28	014744032884	212	Success	29
2017-03-30 14:45:51	012717165035	205	Success	55
2017-03-30 14:45:41	017898932510	213	Success	272
2017-03-30 14:45:54	017898950062	224	Success	12
2017-03-30 14:45:58	012299225613	215	ShortCall	7
2017-03-30 14:50:36	014757429533	213	Success	29
2017-03-30 14:50:27	012717178434	216	Success	13
2017-03-30 14:50:39	014959681765	216	Success	26
2017-03-30 14:50:37	017898950268	205	Success	42
2017-03-30 14:50:31	012717168489	215	Success	21
2017-03-30 14:50:35	012717161918	224	ShortCall	9
2017-03-30 14:51:16	014747411782	212	Success	36
2017-03-30 14:51:57	012717168272	216	Success	326
2017-03-30 14:52:35	014317460788	214	Success	35
2017-03-30 14:52:25	012969628550	206	Success	29
2017-03-30 14:52:27	012721061511	228	ShortCall	6
2017-03-30 14:52:38	012323734576	205	Success	12
2017-03-30 14:52:31	012717125841	226	Success	40
2017-03-30 14:53:38	012717121786	206	Success	11
2017-03-30 14:53:39	012717135004	214	Success	18
2017-03-30 14:53:31	012717163554	215	Success	13
2017-03-30 14:53:35	014959680026	225	Success	67
2017-03-30 14:53:40	014959682484	226	Success	56
2017-03-30 14:53:52	012969621868	212	Success	65
2017-03-30 14:54:46	019232320291	214	Success	27
2017-03-30 14:54:44	017468435727	206	Success	37
2017-03-30 14:54:38	012717125767	215	Success	149
2017-03-30 14:54:43	012299720883	228	Success	71
2017-03-30 14:55:20	012717134026	225	Success	55
2017-03-30 14:55:28	012717162168	205	Success	24
2017-03-30 14:55:43	012717124148	212	Success	69
2017-03-30 14:55:50	012717142351	214	Success	11
2017-03-30 14:55:55	013847380787	206	Success	101
2017-03-30 14:57:32	012727277639	224	Success	274
2017-03-30 14:58:12	013847382202	206	Success	33
2017-03-30 14:59:16	014744031258	216	Success	133
2017-03-30 14:59:09	012717160485	214	Success	70
2017-03-30 14:59:18	014959681894	228	Success	47
2017-03-30 14:59:46	012949431009	212	Success	19
2017-03-30 15:00:20	017898551168	206	Success	533
2017-03-30 15:00:27	013787823095	226	Success	53
2017-03-30 15:00:32	013847330857	228	Success	39
2017-03-30 15:00:36	014959560887	212	Success	33
2017-03-30 15:00:49	014959563459	214	Success	15
2017-03-30 15:01:26	017898961413	214	Success	49
2017-03-30 15:01:31	012717321028	212	ShortCall	7
2017-03-30 15:01:25	012717161079	225	Success	19
2017-03-30 15:01:58	017898940266	226	Success	48
2017-03-30 15:02:02	014747465894	216	Success	126
2017-03-30 15:02:01	012859712909	215	Success	35
2017-03-30 15:02:34	014959658060	224	ShortCall	5
2017-03-30 15:02:42	014317460125	214	Success	18
2017-03-30 15:02:23	012717176110	225	Success	44
2017-03-30 15:03:07	012717164543	215	Success	40
2017-03-30 15:03:54	017898932380	225	Success	418
2017-03-30 15:03:59	012787326523	215	ShortCall	4
2017-03-30 15:04:13	014999921748	215	Success	13
2017-03-30 15:04:53	013957256310	224	Success	193
2017-03-30 15:05:00	014959564150	212	ShortCall	1
2017-03-30 15:05:40	014959688097	216	Success	110
2017-03-30 15:06:53	014959682231	229	Success	85
2017-03-30 15:06:58	014379610075	228	Success	531
2017-03-30 15:06:48	012717142574	215	Success	30
2017-03-30 15:06:50	012798225208	212	Success	33
2017-03-30 15:07:41	012787361172	215	Success	94
2017-03-30 15:07:52	012717180495	214	Success	19
2017-03-30 15:08:51	014747426701	229	ShortCall	2
2017-03-30 15:09:28	019232320146	214	Success	161
2017-03-30 15:09:40	012838743280	212	Success	195
2017-03-30 15:09:25	012717161042	224	Success	17
2017-03-30 15:09:57	014999920925	216	Success	116
2017-03-30 15:11:10	014747467444	205	Success	503
2017-03-30 15:11:42	012717165076	215	Success	34
2017-03-30 15:11:44	012717328747	206	Success	285
2017-03-30 15:12:36	017898965223	216	Success	14
2017-03-30 15:12:30	017898930700	225	Success	26
2017-03-30 15:13:04	013857552261	214	Success	56
2017-03-30 15:13:25	013939353842	224	Success	11
2017-03-30 15:13:37	014959561355	229	ShortCall	3
2017-03-30 15:14:03	012717147418	224	Success	26
2017-03-30 15:14:09	012787326736	216	Success	275
2017-03-30 15:14:06	014744031372	229	ShortCall	4
2017-03-30 15:14:34	017898960314	212	ShortCall	3
2017-03-30 15:15:07	013757580100	214	ShortCall	3
2017-03-30 15:15:08	012717161646	229	ShortCall	6
2017-03-30 15:15:41	014999261110	212	Success	22
2017-03-30 15:16:37	013724260125	226	Success	493
2017-03-30 15:16:45	014959658287	229	Success	37
2017-03-30 15:16:47	012969620749	212	Success	147
2017-03-30 15:16:47	013857552310	215	Success	12
2017-03-30 15:17:01	014579470252	228	Success	60
2017-03-30 15:17:04	017898931832	206	Success	74
2017-03-30 15:17:25	019232377394	213	ShortCall	7
2017-03-30 15:18:23	014747469865	229	ShortCall	5
2017-03-30 15:18:11	012727420217	224	ShortCall	8
2017-03-30 15:18:52	014999920998	228	Success	21
2017-03-30 15:18:46	012727420899	224	Success	46
2017-03-30 15:18:44	012737370713	213	Success	39
2017-03-30 15:18:46	012717510803	206	Success	100
2017-03-30 15:18:44	013939320010	228	Success	11
2017-03-30 15:18:46	014747466181	229	Success	359
2017-03-30 15:19:55	017468435332	225	Success	64
2017-03-30 15:20:51	012717161269	224	ShortCall	7
2017-03-30 15:21:58	014747467176	224	Success	177
2017-03-30 15:22:01	012717140801	225	Success	89
2017-03-30 15:22:04	014959560804	213	Success	28
2017-03-30 15:22:36	012717162888	212	Success	31
2017-03-30 15:23:17	017898930091	206	Success	60
2017-03-30 15:23:08	012721065359	213	Success	23
2017-03-30 15:24:12	014759532841	214	ShortCall	9
2017-03-30 15:24:31	012717120582	228	ShortCall	5
2017-03-30 15:24:48	017898822169	225	Success	101
2017-03-30 15:25:02	012717368109	212	Success	12
2017-03-30 15:24:58	014959658352	215	Success	109
2017-03-30 15:24:59	014999920108	206	Success	96
2017-03-30 15:25:24	012949558074	214	Success	70
2017-03-30 15:26:02	017898551147	224	Success	176
2017-03-30 15:26:02	012798218003	212	Success	196
2017-03-30 15:26:00	013957851864	226	Success	67
2017-03-30 15:26:08	014959560685	228	Success	556
2017-03-30 15:26:06	014959561032	213	Success	160
2017-03-30 15:25:53	017898931333	228	Success	14
2017-03-30 15:28:11	012717163207	225	Success	61
2017-03-30 15:28:51	012969623982	206	Success	108
2017-03-30 15:29:04	012717166364	216	Success	228
2017-03-30 15:29:17	013877632371	229	Success	13
2017-03-30 15:29:19	014959560356	215	Success	267
2017-03-30 15:29:36	013877630345	213	Success	19
2017-03-30 15:30:50	019232334383	229	Success	159
2017-03-30 15:31:21	012717124000	225	Success	116
2017-03-30 15:31:11	012717168280	213	Success	56
2017-03-30 15:31:16	012717179433	205	Success	102
2017-03-30 15:32:20	013787821259	206	Success	542
2017-03-30 15:32:14	014999921331	212	Success	33
2017-03-30 15:32:20	014968640111	226	ShortCall	2
2017-03-30 15:32:20	012717149967	224	Success	138
2017-03-30 15:32:47	012717179524	220	Success	33
2017-03-30 15:32:52	013939351203	213	Success	276
2017-03-30 15:33:21	012717510004	226	ShortCall	1
2017-03-30 15:33:58	017898960131	225	Success	62
2017-03-30 15:33:52	012737351471	205	Success	11
2017-03-30 15:34:29	014959569119	215	Success	83
2017-03-30 15:34:31	012717515016	212	Success	17
2017-03-30 15:34:45	012787388136	229	Success	34
2017-03-30 15:34:41	013767371395	224	Success	146
2017-03-30 15:35:09	012353270356	216	Success	239
2017-03-30 15:34:56	012717173068	205	Success	17
2017-03-30 15:36:42	017898960471	229	Success	118
2017-03-30 15:36:49	012353230288	226	ShortCall	1
2017-03-30 15:37:13	017468920038	215	Success	253
2017-03-30 15:37:18	012717122605	205	Success	78
2017-03-30 15:37:23	017898960691	226	Success	43
2017-03-30 15:37:43	017468430650	228	Success	41
2017-03-30 15:39:30	012737351552	205	Success	82
2017-03-30 15:39:47	012717390052	229	Success	74
2017-03-30 15:40:05	012717120777	212	ShortCall	8
2017-03-30 15:40:33	014744031828	216	Success	193
2017-03-30 15:40:23	014959658067	225	ShortCall	3
2017-03-30 15:40:52	012717390036	228	Success	539
2017-03-30 15:40:57	017468431809	212	Success	22
2017-03-30 15:40:57	012717168373	225	Success	58
2017-03-30 15:41:09	014999260933	205	Success	74
2017-03-30 15:41:09	012717163130	205	ShortCall	2
2017-03-30 15:41:30	013767620729	229	Success	39
2017-03-30 15:42:16	014747464246	226	Success	30
2017-03-30 15:42:21	012717124980	225	Success	23
2017-03-30 15:42:47	017898934094	229	Success	499
2017-03-30 15:43:01	014959560809	205	Success	34
2017-03-30 15:43:37	019232334944	214	Success	93
2017-03-30 15:44:14	014747421909	215	Success	101
2017-03-30 15:44:46	014959566255	225	Success	24
2017-03-30 15:45:19	014959688912	205	Success	360
2017-03-30 15:45:15	012717125572	226	Success	36
2017-03-30 15:45:53	017898931638	212	Success	167
2017-03-30 15:45:51	014959563005	216	Success	92
2017-03-30 15:46:20	014747252046	215	Success	30
2017-03-30 15:46:10	012717168959	224	Success	28
2017-03-30 15:47:56	014744032673	224	ShortCall	8
2017-03-30 15:48:32	019232372593	206	Success	71
2017-03-30 15:48:45	017468970100	216	Success	216
2017-03-30 15:49:12	012727240950	224	Success	52
2017-03-30 15:49:10	017468810049	213	Success	61
2017-03-30 15:49:37	017898961149	214	Success	50
2017-03-30 15:49:41	012717160273	215	Success	63
2017-03-30 15:49:48	014959563054	212	Success	15
2017-03-30 15:50:18	012323245916	225	ShortCall	6
2017-03-30 15:50:59	014959561672	215	ShortCall	1
